0.0011,-0.0011,5E-4,1.05593501790207E-8
0.0012,-0.0011,5E-4,2.32762559415599E-9
0.0013,-0.0011,5E-4,4.49865423368134E-10
0.0014,-0.0011,5E-4,7.62334657889118E-11
0.0015,-0.0011,5E-4,1.13266706775163E-11
-0.0015,-0.001,5E-4,4.50526043737866E-11
-0.0014,-0.001,5E-4,3.03223804418366E-10
-0.0013,-0.001,5E-4,1.78937037347453E-9
-0.0012,-0.001,5E-4,9.25828939583899E-9
-0.0011,-0.001,5E-4,4.20005348088755E-8
-0.001,-0.001,5E-4,1.6705998895049E-7
-9E-4,-0.001,5E-4,5.82617647755266E-7
-8E-4,-0.001,5E-4,1.78151048142613E-6
-7E-4,-0.001,5E-4,4.7762460053216E-6
-6E-4,-0.001,5E-4,1.12273833708717E-5
-5E-4,-0.001,5E-4,2.31400331334292E-5
-4E-4,-0.001,5E-4,4.18160455189739E-5
-3E-4,-0.001,5E-4,6.62545185527713E-5
-2E-4,-0.001,5E-4,9.20410584573736E-5
-1E-4,-0.001,5E-4,1.12109203089539E-4
0,-0.001,5E-4,1.19727657590861E-4
1E-4,-0.001,5E-4,1.12109203089539E-4
2E-4,-0.001,5E-4,9.20410584573736E-5
3E-4,-0.001,5E-4,6.62545185527713E-5
4E-4,-0.001,5E-4,4.18160455189739E-5
5E-4,-0.001,5E-4,2.31400331334292E-5
6E-4,-0.001,5E-4,1.12273833708717E-5
7E-4,-0.001,5E-4,4.77624600532159E-6
8E-4,-0.001,5E-4,1.78151048142613E-6
9E-4,-0.001,5E-4,5.82617647755267E-7
0.001,-0.001,5E-4,1.6705998895049E-7
0.0011,-0.001,5E-4,4.20005348088755E-8
0.0012,-0.001,5E-4,9.25828939583896E-9
0.0013,-0.001,5E-4,1.78937037347454E-9
0.0014,-0.001,5E-4,3.03223804418366E-10
0.0015,-0.001,5E-4,4.50526043737866E-11
-0.0015,-9E-4,5E-4,1.5711986185563E-10
-0.0014,-9E-4,5E-4,1.05748564203477E-9
-0.0013,-9E-4,5E-4,6.24038565132227E-9
-0.0012,-9E-4,5E-4,3.22880590614657E-8
-0.0011,-9E-4,5E-4,1.46475843489144E-7
-0.001,-9E-4,5E-4,5.82617647755266E-7
-9E-4,-9E-4,5E-4,2.03186487445822E-6
-8E-4,-9E-4,5E-4,6.21297446899415E-6
-7E-4,-9E-4,5E-4,1.66570417620801E-5
-6E-4,-9E-4,5E-4,3.9155226401472E-5
-5E-4,-9E-4,5E-4,8.07003026749443E-5
-4E-4,-9E-4,5E-4,1.45832441578287E-4
-3E-4,-9E-4,5E-4,2.31061021821407E-4
-2E-4,-9E-4,5E-4,3.20990952484931E-4
-1E-4,-9E-4,5E-4,3.90978118734954E-4
0,-9E-4,5E-4,4.17547293490532E-4
1E-4,-9E-4,5E-4,3.90978118734954E-4
2E-4,-9E-4,5E-4,3.20990952484931E-4
3E-4,-9E-4,5E-4,2.31061021821407E-4
4E-4,-9E-4,5E-4,1.45832441578287E-4
5E-4,-9E-4,5E-4,8.07003026749443E-5
6E-4,-9E-4,5E-4,3.91552264014719E-5
7E-4,-9E-4,5E-4,1.665704176208E-5
8E-4,-9E-4,5E-4,6.21297446899418E-6
9E-4,-9E-4,5E-4,2.03186487445822E-6
0.001,-9E-4,5E-4,5.82617647755266E-7
0.0011,-9E-4,5E-4,1.46475843489144E-7
0.0012,-9E-4,5E-4,3.22880590614656E-8
0.0013,-9E-4,5E-4,6.24038565132229E-9
0.0014,-9E-4,5E-4,1.05748564203477E-9
0.0015,-9E-4,5E-4,1.5711986185563E-10
-0.0015,-8E-4,5E-4,4.80436323572555E-10
-0.0014,-8E-4,5E-4,3.23354735734669E-9
-0.0013,-8E-4,5E-4,1.90816609980921E-8
-0.0012,-8E-4,5E-4,9.87294426533908E-8
-0.0011,-8E-4,5E-4,4.47889368708682E-7
-0.001,-8E-4,5E-4,1.78151048142613E-6
-9E-4,-8E-4,5E-4,6.21297446899415E-6
-8E-4,-8E-4,5E-4,1.89978439204358E-5
-7E-4,-8E-4,5E-4,5.09333944878434E-5
-6E-4,-8E-4,5E-4,1.19727657590861E-4
-5E-4,-8E-4,5E-4,2.46762925262548E-4
-4E-4,-8E-4,5E-4,4.45921993960634E-4
-3E-4,-8E-4,5E-4,7.06531348320536E-4
-2E-4,-8E-4,5E-4,9.81516348668983E-4
-1E-4,-8E-4,5E-4,0.00119552097197573
0,-8E-4,5E-4,0.00127676338454643
1E-4,-8E-4,5E-4,0.00119552097197573
2E-4,-8E-4,5E-4,9.81516348668983E-4
3E-4,-8E-4,5E-4,7.06531348320536E-4
4E-4,-8E-4,5E-4,4.45921993960634E-4
5E-4,-8E-4,5E-4,2.46762925262548E-4
6E-4,-8E-4,5E-4,1.19727657590861E-4
7E-4,-8E-4,5E-4,5.09333944878434E-5
8E-4,-8E-4,5E-4,1.89978439204359E-5
9E-4,-8E-4,5E-4,6.21297446899416E-6
0.001,-8E-4,5E-4,1.78151048142613E-6
0.0011,-8E-4,5E-4,4.47889368708682E-7
0.0012,-8E-4,5E-4,9.87294426533905E-8
0.0013,-8E-4,5E-4,1.90816609980922E-8
0.0014,-8E-4,5E-4,3.23354735734669E-9
0.0015,-8E-4,5E-4,4.80436323572555E-10
-0.0015,-7E-4,5E-4,1.28805420748234E-9
-0.0014,-7E-4,5E-4,8.66917024040296E-9
-0.0013,-7E-4,5E-4,5.11581088448496E-8
-0.0012,-7E-4,5E-4,2.64694544880475E-7
-0.0011,-7E-4,5E-4,1.20079552179135E-6
-0.001,-7E-4,5E-4,4.7762460053216E-6
-9E-4,-7E-4,5E-4,1.66570417620801E-5
-8E-4,-7E-4,5E-4,5.09333944878434E-5
-7E-4,-7E-4,5E-4,1.36552899630032E-4
-6E-4,-7E-4,5E-4,3.20990952484931E-4
-5E-4,-7E-4,5E-4,6.61573674886958E-4
-4E-4,-7E-4,5E-4,0.00119552097197573
-3E-4,-7E-4,5E-4,0.00189421705077427
-2E-4,-7E-4,5E-4,0.00263145436884283
-1E-4,-7E-4,5E-4,0.0032052027345392
0,-7E-4,5E-4,0.0034230143907428
1E-4,-7E-4,5E-4,0.0032052027345392
2E-4,-7E-4,5E-4,0.00263145436884283
3E-4,-7E-4,5E-4,0.00189421705077427
4E-4,-7E-4,5E-4,0.00119552097197573
5E-4,-7E-4,5E-4,6.61573674886958E-4
6E-4,-7E-4,5E-4,3.20990952484931E-4
7E-4,-7E-4,5E-4,1.36552899630031E-4
8E-4,-7E-4,5E-4,5.09333944878436E-5
9E-4,-7E-4,5E-4,1.66570417620801E-5
0.001,-7E-4,5E-4,4.7762460053216E-6
0.0011,-7E-4,5E-4,1.20079552179135E-6
0.0012,-7E-4,5E-4,2.64694544880475E-7
0.0013,-7E-4,5E-4,5.11581088448499E-8
0.0014,-7E-4,5E-4,8.66917024040296E-9
0.0015,-7E-4,5E-4,1.28805420748234E-9
-0.0015,-6E-4,5E-4,3.02779177909929E-9
-0.0014,-6E-4,5E-4,2.03783677992947E-8
-0.0013,-6E-4,5E-4,1.20255887131851E-7
-0.0012,-6E-4,5E-4,6.2220981252648E-7
-0.0011,-6E-4,5E-4,2.82267530988904E-6
-0.001,-6E-4,5E-4,1.12273833708717E-5
-9E-4,-6E-4,5E-4,3.9155226401472E-5
-8E-4,-6E-4,5E-4,1.19727657590861E-4
-7E-4,-6E-4,5E-4,3.20990952484931E-4
-6E-4,-6E-4,5E-4,7.54544149969286E-4
-5E-4,-6E-4,5E-4,0.00155514210695104
-4E-4,-6E-4,5E-4,0.00281027657816066
-3E-4,-6E-4,5E-4,0.00445268124652483
-2E-4,-6E-4,5E-4,0.00618568369155104
-1E-4,-6E-4,5E-4,0.00753437738381628
0,-6E-4,5E-4,0.00804638094563399
1E-4,-6E-4,5E-4,0.00753437738381628
2E-4,-6E-4,5E-4,0.00618568369155104
3E-4,-6E-4,5E-4,0.00445268124652483
4E-4,-6E-4,5E-4,0.00281027657816066
5E-4,-6E-4,5E-4,0.00155514210695104
6E-4,-6E-4,5E-4,7.54544149969285E-4
7E-4,-6E-4,5E-4,3.20990952484931E-4
8E-4,-6E-4,5E-4,1.19727657590861E-4
9E-4,-6E-4,5E-4,3.9155226401472E-5
0.001,-6E-4,5E-4,1.12273833708717E-5
0.0011,-6E-4,5E-4,2.82267530988904E-6
0.0012,-6E-4,5E-4,6.22209812526479E-7
0.0013,-6E-4,5E-4,1.20255887131852E-7
0.0014,-6E-4,5E-4,2.03783677992947E-8
0.0015,-6E-4,5E-4,3.02779177909929E-9
-0.0015,-5E-4,5E-4,6.24038565132227E-9
-0.0014,-5E-4,5E-4,4.20005348088755E-8
-0.0013,-5E-4,5E-4,2.47851624977949E-7
-0.0012,-5E-4,5E-4,1.28239636985779E-6
-0.0011,-5E-4,5E-4,5.81763337352519E-6
-0.001,-5E-4,5E-4,2.31400331334292E-5
-9E-4,-5E-4,5E-4,8.07003026749443E-5
-8E-4,-5E-4,5E-4,2.46762925262548E-4
-7E-4,-5E-4,5E-4,6.61573674886958E-4
-6E-4,-5E-4,5E-4,0.00155514210695104
-5E-4,-5E-4,5E-4,0.0032052027345392
-4E-4,-5E-4,5E-4,0.00579207915011178
-3E-4,-5E-4,5E-4,0.0091771331016003
-2E-4,-5E-4,5E-4,0.012748912266304
-1E-4,-5E-4,5E-4,0.0155286175364414
0,-5E-4,5E-4,0.0165838749364544
1E-4,-5E-4,5E-4,0.0155286175364414
2E-4,-5E-4,5E-4,0.012748912266304
3E-4,-5E-4,5E-4,0.0091771331016003
4E-4,-5E-4,5E-4,0.00579207915011178
5E-4,-5E-4,5E-4,0.0032052027345392
6E-4,-5E-4,5E-4,0.00155514210695104
7E-4,-5E-4,5E-4,6.61573674886957E-4
8E-4,-5E-4,5E-4,2.46762925262549E-4
9E-4,-5E-4,5E-4,8.07003026749445E-5
0.001,-5E-4,5E-4,2.31400331334292E-5
0.0011,-5E-4,5E-4,5.81763337352519E-6
0.0012,-5E-4,5E-4,1.28239636985778E-6
0.0013,-5E-4,5E-4,2.4785162497795E-7
0.0014,-5E-4,5E-4,4.20005348088755E-8
0.0015,-5E-4,5E-4,6.24038565132227E-9
-0.0015,-4E-4,5E-4,1.12769177531844E-8
-0.0014,-4E-4,5E-4,7.58986067678512E-8
-0.0013,-4E-4,5E-4,4.47889368708682E-7
-0.0012,-4E-4,5E-4,2.31740139117914E-6
-0.0011,-4E-4,5E-4,1.05129677454347E-5
-0.001,-4E-4,5E-4,4.18160455189739E-5
-9E-4,-4E-4,5E-4,1.45832441578287E-4
-8E-4,-4E-4,5E-4,4.45921993960634E-4
-7E-4,-4E-4,5E-4,0.00119552097197573
-6E-4,-4E-4,5E-4,0.00281027657816066
-5E-4,-4E-4,5E-4,0.00579207915011178
-4E-4,-4E-4,5E-4,0.0104667890488315
-3E-4,-4E-4,5E-4,0.0165838749364544
-2E-4,-4E-4,5E-4,0.0230383894686399
-1E-4,-4E-4,5E-4,0.0280615578208699
0,-4E-4,5E-4,0.0299684994064216
1E-4,-4E-4,5E-4,0.0280615578208699
2E-4,-4E-4,5E-4,0.0230383894686399
3E-4,-4E-4,5E-4,0.0165838749364544
4E-4,-4E-4,5E-4,0.0104667890488315
5E-4,-4E-4,5E-4,0.00579207915011178
6E-4,-4E-4,5E-4,0.00281027657816066
7E-4,-4E-4,5E-4,0.00119552097197573
8E-4,-4E-4,5E-4,4.45921993960635E-4
9E-4,-4E-4,5E-4,1.45832441578288E-4
0.001,-4E-4,5E-4,4.18160455189739E-5
0.0011,-4E-4,5E-4,1.05129677454347E-5
0.0012,-4E-4,5E-4,2.31740139117913E-6
0.0013,-4E-4,5E-4,4.47889368708684E-7
0.0014,-4E-4,5E-4,7.58986067678512E-8
0.0015,-4E-4,5E-4,1.12769177531844E-8
-0.0015,-3E-4,5E-4,1.78674656396531E-8
-0.0014,-3E-4,5E-4,1.20255887131851E-7
-0.0013,-3E-4,5E-4,7.096485122017E-7
-0.0012,-3E-4,5E-4,3.67175593867259E-6
-0.0011,-3E-4,5E-4,1.665704176208E-5
-0.001,-3E-4,5E-4,6.62545185527713E-5
-9E-4,-3E-4,5E-4,2.31061021821407E-4
-8E-4,-3E-4,5E-4,7.06531348320536E-4
-7E-4,-3E-4,5E-4,0.00189421705077427
-6E-4,-3E-4,5E-4,0.00445268124652483
-5E-4,-3E-4,5E-4,0.0091771331016003
-4E-4,-3E-4,5E-4,0.0165838749364544
-3E-4,-3E-4,5E-4,0.0262759578534417
-2E-4,-3E-4,5E-4,0.0365026722047013
-1E-4,-3E-4,5E-4,0.0444615214133264
0,-3E-4,5E-4,0.0474829332922104
1E-4,-3E-4,5E-4,0.0444615214133264
2E-4,-3E-4,5E-4,0.0365026722047013
3E-4,-3E-4,5E-4,0.0262759578534417
4E-4,-3E-4,5E-4,0.0165838749364544
5E-4,-3E-4,5E-4,0.0091771331016003
6E-4,-3E-4,5E-4,0.00445268124652483
7E-4,-3E-4,5E-4,0.00189421705077426
8E-4,-3E-4,5E-4,7.06531348320538E-4
9E-4,-3E-4,5E-4,2.31061021821407E-4
0.001,-3E-4,5E-4,6.62545185527713E-5
0.0011,-3E-4,5E-4,1.665704176208E-5
0.0012,-3E-4,5E-4,3.67175593867258E-6
0.0013,-3E-4,5E-4,7.09648512201702E-7
0.0014,-3E-4,5E-4,1.20255887131851E-7
0.0015,-3E-4,5E-4,1.78674656396531E-8
-0.0015,-2E-4,5E-4,2.48215591230137E-8
-0.0014,-2E-4,5E-4,1.67059988950491E-7
-0.0013,-2E-4,5E-4,9.85846725966629E-7
-0.0012,-2E-4,5E-4,5.10081893846072E-6
-0.0011,-2E-4,5E-4,2.31400331334291E-5
-0.001,-2E-4,5E-4,9.20410584573736E-5
-9E-4,-2E-4,5E-4,3.20990952484931E-4
-8E-4,-2E-4,5E-4,9.81516348668983E-4
-7E-4,-2E-4,5E-4,0.00263145436884283
-6E-4,-2E-4,5E-4,0.00618568369155104
-5E-4,-2E-4,5E-4,0.012748912266304
-4E-4,-2E-4,5E-4,0.0230383894686399
-3E-4,-2E-4,5E-4,0.0365026722047013
-2E-4,-2E-4,5E-4,0.050709667199034
-1E-4,-2E-4,5E-4,0.061766134308987
0,-2E-4,5E-4,0.0659634925185508
1E-4,-2E-4,5E-4,0.061766134308987
2E-4,-2E-4,5E-4,0.050709667199034
3E-4,-2E-4,5E-4,0.0365026722047013
4E-4,-2E-4,5E-4,0.0230383894686399
5E-4,-2E-4,5E-4,0.012748912266304
6E-4,-2E-4,5E-4,0.00618568369155103
7E-4,-2E-4,5E-4,0.00263145436884282
8E-4,-2E-4,5E-4,9.81516348668986E-4
9E-4,-2E-4,5E-4,3.20990952484931E-4
0.001,-2E-4,5E-4,9.20410584573736E-5
0.0011,-2E-4,5E-4,2.31400331334291E-5
0.0012,-2E-4,5E-4,5.1008189384607E-6
0.0013,-2E-4,5E-4,9.85846725966633E-7
0.0014,-2E-4,5E-4,1.67059988950491E-7
0.0015,-2E-4,5E-4,2.48215591230137E-8
-0.0015,-1E-4,5E-4,3.02335203371189E-8
-0.0014,-1E-4,5E-4,2.03484863638988E-7
-0.0013,-1E-4,5E-4,1.20079552179135E-6
-0.0012,-1E-4,5E-4,6.21297446899416E-6
-0.0011,-1E-4,5E-4,2.81853633316888E-5
-0.001,-1E-4,5E-4,1.12109203089539E-4
-9E-4,-1E-4,5E-4,3.90978118734954E-4
-8E-4,-1E-4,5E-4,0.00119552097197573
-7E-4,-1E-4,5E-4,0.0032052027345392
-6E-4,-1E-4,5E-4,0.00753437738381628
-5E-4,-1E-4,5E-4,0.0155286175364414
-4E-4,-1E-4,5E-4,0.0280615578208699
-3E-4,-1E-4,5E-4,0.0444615214133264
-2E-4,-1E-4,5E-4,0.061766134308987
-1E-4,-1E-4,5E-4,0.075233294915974
0,-1E-4,5E-4,0.0803458228664588
1E-4,-1E-4,5E-4,0.075233294915974
2E-4,-1E-4,5E-4,0.061766134308987
3E-4,-1E-4,5E-4,0.0444615214133264
4E-4,-1E-4,5E-4,0.0280615578208699
5E-4,-1E-4,5E-4,0.0155286175364414
6E-4,-1E-4,5E-4,0.00753437738381627
7E-4,-1E-4,5E-4,0.00320520273453919
8E-4,-1E-4,5E-4,0.00119552097197573
9E-4,-1E-4,5E-4,3.90978118734954E-4
0.001,-1E-4,5E-4,1.12109203089539E-4
0.0011,-1E-4,5E-4,2.81853633316888E-5
0.0012,-1E-4,5E-4,6.21297446899414E-6
0.0013,-1E-4,5E-4,1.20079552179136E-6
0.0014,-1E-4,5E-4,2.03484863638988E-7
0.0015,-1E-4,5E-4,3.02335203371189E-8
-0.0015,0,5E-4,3.22880590614657E-8
-0.0014,0,5E-4,2.17312811145698E-7
-0.0013,0,5E-4,1.28239636985778E-6
-0.0012,0,5E-4,6.63518122816718E-6
-0.0011,0,5E-4,3.01007182020127E-5
-0.001,0,5E-4,1.19727657590861E-4
-9E-4,0,5E-4,4.17547293490532E-4
-8E-4,0,5E-4,0.00127676338454643
-7E-4,0,5E-4,0.0034230143907428
-6E-4,0,5E-4,0.00804638094563399
-5E-4,0,5E-4,0.0165838749364544
-4E-4,0,5E-4,0.0299684994064216
-3E-4,0,5E-4,0.0474829332922104
-2E-4,0,5E-4,0.0659634925185508
-1E-4,0,5E-4,0.0803458228664588
0,0,5E-4,0.0858057760104525
1E-4,0,5E-4,0.0803458228664588
2E-4,0,5E-4,0.0659634925185508
3E-4,0,5E-4,0.0474829332922104
4E-4,0,5E-4,0.0299684994064216
5E-4,0,5E-4,0.0165838749364544
6E-4,0,5E-4,0.00804638094563399
7E-4,0,5E-4,0.00342301439074279
8E-4,0,5E-4,0.00127676338454643
9E-4,0,5E-4,4.17547293490532E-4
0.001,0,5E-4,1.19727657590861E-4
0.0011,0,5E-4,3.01007182020127E-5
0.0012,0,5E-4,6.63518122816716E-6
0.0013,0,5E-4,1.28239636985779E-6
0.0014,0,5E-4,2.17312811145698E-7
0.0015,0,5E-4,3.22880590614657E-8
-0.0015,1E-4,5E-4,3.02335203371189E-8
-0.0014,1E-4,5E-4,2.03484863638988E-7
-0.0013,1E-4,5E-4,1.20079552179135E-6
-0.0012,1E-4,5E-4,6.21297446899416E-6
-0.0011,1E-4,5E-4,2.81853633316888E-5
-0.001,1E-4,5E-4,1.12109203089539E-4
-9E-4,1E-4,5E-4,3.90978118734954E-4
-8E-4,1E-4,5E-4,0.00119552097197573
-7E-4,1E-4,5E-4,0.0032052027345392
-6E-4,1E-4,5E-4,0.00753437738381628
-5E-4,1E-4,5E-4,0.0155286175364414
-4E-4,1E-4,5E-4,0.0280615578208699
-3E-4,1E-4,5E-4,0.0444615214133264
-2E-4,1E-4,5E-4,0.061766134308987
-1E-4,1E-4,5E-4,0.075233294915974
0,1E-4,5E-4,0.0803458228664588
1E-4,1E-4,5E-4,0.075233294915974
2E-4,1E-4,5E-4,0.061766134308987
3E-4,1E-4,5E-4,0.0444615214133264
4E-4,1E-4,5E-4,0.0280615578208699
5E-4,1E-4,5E-4,0.0155286175364414
6E-4,1E-4,5E-4,0.00753437738381627
7E-4,1E-4,5E-4,0.00320520273453919
8E-4,1E-4,5E-4,0.00119552097197573
9E-4,1E-4,5E-4,3.90978118734954E-4
0.001,1E-4,5E-4,1.12109203089539E-4
0.0011,1E-4,5E-4,2.81853633316888E-5
0.0012,1E-4,5E-4,6.21297446899414E-6
0.0013,1E-4,5E-4,1.20079552179136E-6
0.0014,1E-4,5E-4,2.03484863638988E-7
0.0015,1E-4,5E-4,3.02335203371189E-8
-0.0015,2E-4,5E-4,2.48215591230137E-8
-0.0014,2E-4,5E-4,1.67059988950491E-7
